Audiogram ID,Latin name,Source long,Source short,DOI,Measurements,sex,Name of the animal,Life stage,Age min in months,Age max in months,Status of liberty,Duration in captivity in months,Name of the Facility,Latitude,Longitude,Position of the animal,Distance to sound source in m,Test environment,Medium,Method,Position of the 1st electrode,Position of the 2nd electrode,Position of the 3rd electrode,Year of experiment start,Year of experiment end,Calibration,Threshold determination info in percent,Duration of test tone,Form of the tone,Staircase procedure,Method of constants,Form of the sound,Sedated,Sedation details,Frequency in kHz,SPL,SPL reference
"218","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","1000","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","200.00","pure tone","yes","unknown","None","no","None","4.0","53.00","re 1 μPa"
"218","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","1000","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","200.00","pure tone","yes","unknown","None","no","None","16.0","63.00","re 1 μPa"
"218","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","1000","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","200.00","pure tone","yes","unknown","None","no","None","32.0","67.00","re 1 μPa"
"218","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","1000","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","200.00","pure tone","yes","unknown","None","no","None","40.0","3.00","re 1 μPa"
"219","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","0.2","76.00","re 1 μPa"
"219","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","1.0","59.00","re 1 μPa"
"219","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","4.0","56.00","re 1 μPa"
"219","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","16.0","66.00","re 1 μPa"
"219","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","32.0","69.00","re 1 μPa"
"219","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","40.0","59.00","re 1 μPa"
"220","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","0.2","76.00","re 1 μPa"
"220","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","1.0","61.00","re 1 μPa"
"220","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","4.0","58.00","re 1 μPa"
"220","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","16.0","62.00","re 1 μPa"
"220","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","32.0","67.00","re 1 μPa"
"220","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","20","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","100.00","pure tone","yes","unknown","None","no","None","40.0","61.00","re 1 μPa"
"221","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","0.2","80.00","re 1 μPa"
"221","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","1.0","66.00","re 1 μPa"
"221","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","4.0","60.00","re 1 μPa"
"221","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","16.0","65.00","re 1 μPa"
"221","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","32.0","68.00","re 1 μPa"
"221","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 1","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","40.0","60.00","re 1 μPa"
"222","Phoca vitulina","Kastelein, R. A., Hoek, L., Wensveen, P. J., Terhune, J. M., & de Jong, C. A. F. (2010). The effect of signal duration on the underwater hearing thresholds of two harbor seals (Phoca vitulina) for single tonal signals between 0.2 and 40 kHz. The Journal of the Acoustical Society of America, 127(2), 1135Ã¢Â€Â“1145. doi:10.1121/1.3283019","Kastelein et al., 2010","10.1121/1.3283019","10","female","Harbor seal 2","None","None","None","captive","24.00","SEAMARCO Research Institute Goes, Netherlands","None","None","totally underwater","1.80","The research was conducted in an outdoor pool (8 x 7 m2, 2 m deep), with an adjacent haul-out space. The pool was designed and constructed to be as quiet as possible and to reduce reflection of sounds above 25 kHz (see Kastelein et al., 2009a).","water","behavioral: go - no go","None","None","None","2008","2009","The system was calibrated with a B&K 4223 pistonphone. The SPL measured at various locations in the 20 x 20 x 20 cm area occupied by the seal's head varied by a maximum of 3 dB. The received SPLs were calibrated at levels of 40-60 dB (depending on frequency and signal duration) above the hearing threshold levels found in the present study for each frequency. The linearity of the transmitter system was checked several times during the study; it was consistent to within 1 dB.","50.00","50.00","pure tone","yes","unknown","None","no","None","0.2","83.00","re 1 μPa"
