Audiogram ID,Latin name,Source long,Source short,DOI,Measurements,sex,Name of the animal,Life stage,Age min in months,Age max in months,Status of liberty,Duration in captivity in months,Name of the Facility,Latitude,Longitude,Position of the animal,Distance to sound source in m,Test environment,Medium,Method,Position of the 1st electrode,Position of the 2nd electrode,Position of the 3rd electrode,Year of experiment start,Year of experiment end,Calibration,Threshold determination info in percent,Duration of test tone,Form of the tone,Staircase procedure,Method of constants,Form of the sound,Sedated,Sedation details,Frequency in kHz,SPL,SPL reference
"89","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","16.0","79.00","re 1 μPa"
"89","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","11.2","78.00","re 1 μPa"
"89","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","8.0","73.00","re 1 μPa"
"89","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","5.6","78.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","150.0","133.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","128.0","124.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","100.0","78.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","80.0","66.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","54.0","44.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","45.0","57.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","32.0","82.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","22.5","83.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","16.0","71.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","11.2","94.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","8.0","77.00","re 1 μPa"
"90","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2016_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","5.6","85.00","re 1 μPa"
"266","Delphinapterus leucas","Ridgway, S. H., Carder, D. A., Kamolnick, T., Smith, R. R., Schlundt, C. E., & Elsberry, W. R. (2001). Hearing and whistling in the deep sea: depth influences whistle spectra but does not attenuate hearing by white whales (Delphinapterus leucas)(Odontoceti, Cetacea). Journal of Experimental Biology, 204(22), 3829-3841.","Ridgway et al., 2001","None","None","male","NOC","adult","None","None","captive","216.00","unknown","None","None","totally underwater","2.24","Sand Diego Bay","water","behavioral: go - no go & vocalization","None","None","None","1995","1995","Another calibrated hydrophone (BrÃ¼el & Kjaer 8103,Denmark) was placed on the HTP for recording background noise, the projected 0.5 s tones and the whale's whistle sduring the 2 s sampling window. The hydrophone was positioned on the HTP in front of the whale. The geometry of this arrangement was such that the hydrophone and the whale's ears were along the base of a downward-pointing equilateral triangle and were the same distance(2.24 m) from the projector 2 m below the HTP (Fig. 6). A preamplifier (BrÃ¼el & Kjaer 2635) on the HTP was used to improve the signal-to-noise ratio along the 400 m of cable connecting the HTP to the computer (Fig. 4A). On the surface, a TDT module converted the analog signal to a digital signal. The sampling rate was 500 kHz and the sampling window was 2 s. The digital signals we retransferred to the computer through the fiber-optic interface and then saved on computer disk together with files containing system settings and all other information pertinent to the current session. Each digitized 2 s sampling window was analyzed using a software package (DADiSP; DSP Development Corp., Cambridge, MA, USA).","None","500.00","None","yes","unknown","None","no","None","0.5","82.00","re 1 μPa"
"266","Delphinapterus leucas","Ridgway, S. H., Carder, D. A., Kamolnick, T., Smith, R. R., Schlundt, C. E., & Elsberry, W. R. (2001). Hearing and whistling in the deep sea: depth influences whistle spectra but does not attenuate hearing by white whales (Delphinapterus leucas)(Odontoceti, Cetacea). Journal of Experimental Biology, 204(22), 3829-3841.","Ridgway et al., 2001","None","None","male","NOC","adult","None","None","captive","216.00","unknown","None","None","totally underwater","2.24","Sand Diego Bay","water","behavioral: go - no go & vocalization","None","None","None","1995","1995","Another calibrated hydrophone (BrÃ¼el & Kjaer 8103,Denmark) was placed on the HTP for recording background noise, the projected 0.5 s tones and the whale's whistle sduring the 2 s sampling window. The hydrophone was positioned on the HTP in front of the whale. The geometry of this arrangement was such that the hydrophone and the whale's ears were along the base of a downward-pointing equilateral triangle and were the same distance(2.24 m) from the projector 2 m below the HTP (Fig. 6). A preamplifier (BrÃ¼el & Kjaer 2635) on the HTP was used to improve the signal-to-noise ratio along the 400 m of cable connecting the HTP to the computer (Fig. 4A). On the surface, a TDT module converted the analog signal to a digital signal. The sampling rate was 500 kHz and the sampling window was 2 s. The digital signals we retransferred to the computer through the fiber-optic interface and then saved on computer disk together with files containing system settings and all other information pertinent to the current session. Each digitized 2 s sampling window was analyzed using a software package (DADiSP; DSP Development Corp., Cambridge, MA, USA).","None","500.00","None","yes","unknown","None","no","None","2.0","67.00","re 1 μPa"
"266","Delphinapterus leucas","Ridgway, S. H., Carder, D. A., Kamolnick, T., Smith, R. R., Schlundt, C. E., & Elsberry, W. R. (2001). Hearing and whistling in the deep sea: depth influences whistle spectra but does not attenuate hearing by white whales (Delphinapterus leucas)(Odontoceti, Cetacea). Journal of Experimental Biology, 204(22), 3829-3841.","Ridgway et al., 2001","None","None","male","NOC","adult","None","None","captive","216.00","unknown","None","None","totally underwater","2.24","Sand Diego Bay","water","behavioral: go - no go & vocalization","None","None","None","1995","1995","Another calibrated hydrophone (BrÃ¼el & Kjaer 8103,Denmark) was placed on the HTP for recording background noise, the projected 0.5 s tones and the whale's whistle sduring the 2 s sampling window. The hydrophone was positioned on the HTP in front of the whale. The geometry of this arrangement was such that the hydrophone and the whale's ears were along the base of a downward-pointing equilateral triangle and were the same distance(2.24 m) from the projector 2 m below the HTP (Fig. 6). A preamplifier (BrÃ¼el & Kjaer 2635) on the HTP was used to improve the signal-to-noise ratio along the 400 m of cable connecting the HTP to the computer (Fig. 4A). On the surface, a TDT module converted the analog signal to a digital signal. The sampling rate was 500 kHz and the sampling window was 2 s. The digital signals we retransferred to the computer through the fiber-optic interface and then saved on computer disk together with files containing system settings and all other information pertinent to the current session. Each digitized 2 s sampling window was analyzed using a software package (DADiSP; DSP Development Corp., Cambridge, MA, USA).","None","500.00","None","yes","unknown","None","no","None","4.0","62.00","re 1 μPa"
"266","Delphinapterus leucas","Ridgway, S. H., Carder, D. A., Kamolnick, T., Smith, R. R., Schlundt, C. E., & Elsberry, W. R. (2001). Hearing and whistling in the deep sea: depth influences whistle spectra but does not attenuate hearing by white whales (Delphinapterus leucas)(Odontoceti, Cetacea). Journal of Experimental Biology, 204(22), 3829-3841.","Ridgway et al., 2001","None","None","male","NOC","adult","None","None","captive","216.00","unknown","None","None","totally underwater","2.24","Sand Diego Bay","water","behavioral: go - no go & vocalization","None","None","None","1995","1995","Another calibrated hydrophone (BrÃ¼el & Kjaer 8103,Denmark) was placed on the HTP for recording background noise, the projected 0.5 s tones and the whale's whistle sduring the 2 s sampling window. The hydrophone was positioned on the HTP in front of the whale. The geometry of this arrangement was such that the hydrophone and the whale's ears were along the base of a downward-pointing equilateral triangle and were the same distance(2.24 m) from the projector 2 m below the HTP (Fig. 6). A preamplifier (BrÃ¼el & Kjaer 2635) on the HTP was used to improve the signal-to-noise ratio along the 400 m of cable connecting the HTP to the computer (Fig. 4A). On the surface, a TDT module converted the analog signal to a digital signal. The sampling rate was 500 kHz and the sampling window was 2 s. The digital signals we retransferred to the computer through the fiber-optic interface and then saved on computer disk together with files containing system settings and all other information pertinent to the current session. Each digitized 2 s sampling window was analyzed using a software package (DADiSP; DSP Development Corp., Cambridge, MA, USA).","None","500.00","None","yes","unknown","None","no","None","8.0","56.00","re 1 μPa"
"266","Delphinapterus leucas","Ridgway, S. H., Carder, D. A., Kamolnick, T., Smith, R. R., Schlundt, C. E., & Elsberry, W. R. (2001). Hearing and whistling in the deep sea: depth influences whistle spectra but does not attenuate hearing by white whales (Delphinapterus leucas)(Odontoceti, Cetacea). Journal of Experimental Biology, 204(22), 3829-3841.","Ridgway et al., 2001","None","None","male","NOC","adult","None","None","captive","216.00","unknown","None","None","totally underwater","2.24","Sand Diego Bay","water","behavioral: go - no go & vocalization","None","None","None","1995","1995","Another calibrated hydrophone (BrÃ¼el & Kjaer 8103,Denmark) was placed on the HTP for recording background noise, the projected 0.5 s tones and the whale's whistle sduring the 2 s sampling window. The hydrophone was positioned on the HTP in front of the whale. The geometry of this arrangement was such that the hydrophone and the whale's ears were along the base of a downward-pointing equilateral triangle and were the same distance(2.24 m) from the projector 2 m below the HTP (Fig. 6). A preamplifier (BrÃ¼el & Kjaer 2635) on the HTP was used to improve the signal-to-noise ratio along the 400 m of cable connecting the HTP to the computer (Fig. 4A). On the surface, a TDT module converted the analog signal to a digital signal. The sampling rate was 500 kHz and the sampling window was 2 s. The digital signals we retransferred to the computer through the fiber-optic interface and then saved on computer disk together with files containing system settings and all other information pertinent to the current session. Each digitized 2 s sampling window was analyzed using a software package (DADiSP; DSP Development Corp., Cambridge, MA, USA).","None","500.00","None","yes","unknown","None","no","None","16.0","51.00","re 1 μPa"
"266","Delphinapterus leucas","Ridgway, S. H., Carder, D. A., Kamolnick, T., Smith, R. R., Schlundt, C. E., & Elsberry, W. R. (2001). Hearing and whistling in the deep sea: depth influences whistle spectra but does not attenuate hearing by white whales (Delphinapterus leucas)(Odontoceti, Cetacea). Journal of Experimental Biology, 204(22), 3829-3841.","Ridgway et al., 2001","None","None","male","NOC","adult","None","None","captive","216.00","unknown","None","None","totally underwater","2.24","Sand Diego Bay","water","behavioral: go - no go & vocalization","None","None","None","1995","1995","Another calibrated hydrophone (BrÃ¼el & Kjaer 8103,Denmark) was placed on the HTP for recording background noise, the projected 0.5 s tones and the whale's whistle sduring the 2 s sampling window. The hydrophone was positioned on the HTP in front of the whale. The geometry of this arrangement was such that the hydrophone and the whale's ears were along the base of a downward-pointing equilateral triangle and were the same distance(2.24 m) from the projector 2 m below the HTP (Fig. 6). A preamplifier (BrÃ¼el & Kjaer 2635) on the HTP was used to improve the signal-to-noise ratio along the 400 m of cable connecting the HTP to the computer (Fig. 4A). On the surface, a TDT module converted the analog signal to a digital signal. The sampling rate was 500 kHz and the sampling window was 2 s. The digital signals we retransferred to the computer through the fiber-optic interface and then saved on computer disk together with files containing system settings and all other information pertinent to the current session. Each digitized 2 s sampling window was analyzed using a software package (DADiSP; DSP Development Corp., Cambridge, MA, USA).","None","500.00","None","yes","unknown","None","no","None","24.0","60.00","re 1 μPa"
